"Step","kind-glitter-492 - position_x","kind-glitter-492 - position_x__MIN","kind-glitter-492 - position_x__MAX","restful-moon-491 - position_x","restful-moon-491 - position_x__MIN","restful-moon-491 - position_x__MAX"
"2707","-124.75013011131605","-124.75013011131605","-124.75013011131605","-131.85761033212898","-131.85761033212898","-131.85761033212898"
"2708","-124.65611735461064","-124.65611735461064","-124.65611735461064","-131.77664429823506","-131.77664429823506","-131.77664429823506"
"2709","-124.56207999745206","-124.56207999745206","-124.56207999745206","-131.6948224136478","-131.6948224136478","-131.6948224136478"
"2710","-124.46801951689896","-124.46801951689896","-124.46801951689896","-131.61206217716335","-131.61206217716335","-131.61206217716335"
"2711","-124.37394141297159","-124.37394141297159","-124.37394141297159","-131.52829527135725","-131.52829527135725","-131.52829527135725"
"2712","-124.27985390442572","-124.27985390442572","-124.27985390442572","-131.4434683571298","-131.4434683571298","-131.4434683571298"
"2713","-124.1857669656841","-124.1857669656841","-124.1857669656841","-131.35754482611756","-131.35754482611756","-131.35754482611756"
"2714","-124.09169053444","-124.09169053444","-124.09169053444","-131.27056188079754","-131.27056188079754","-131.27056188079754"
"2715","-123.99763527810435","-123.99763527810435","-123.99763527810435","-131.18255666573359","-131.18255666573359","-131.18255666573359"
"2716","-123.90361302505293","-123.90361302505293","-123.90361302505293","-131.0935736070144","-131.0935736070144","-131.0935736070144"
"2717","-123.80963428015993","-123.80963428015993","-123.80963428015993","-131.00366315127096","-131.00366315127096","-131.00366315127096"
"2718","-123.71570625962829","-123.71570625962829","-123.71570625962829","-130.9128849409287","-130.9128849409287","-130.9128849409287"
"2719","-123.62183316501795","-123.62183316501795","-123.62183316501795","-130.82130810422953","-130.82130810422953","-130.82130810422953"
"2720","-123.52801431988273","-123.52801431988273","-123.52801431988273","-130.72901007619166","-130.72901007619166","-130.72901007619166"
"2721","-123.43424703388445","-123.43424703388445","-123.43424703388445","-130.63607613922892","-130.63607613922892","-130.63607613922892"
"2722","-123.34053134680123","-123.34053134680123","-123.34053134680123","-130.54259465012865","-130.54259465012865","-130.54259465012865"
"2723","-123.24685613854349","-123.24685613854349","-123.24685613854349","-130.44865394135678","-130.44865394135678","-130.44865394135678"
"2724","-123.15320306478047","-123.15320306478047","-123.15320306478047","-130.35434165576274","-130.35434165576274","-130.35434165576274"
"2725","-123.0595770255062","-123.0595770255062","-123.0595770255062","-130.25974490904835","-130.25974490904835","-130.25974490904835"
"2726","-122.96597703488328","-122.96597703488328","-122.96597703488328","-130.16494368539654","-130.16494368539654","-130.16494368539654"
"2727","-122.87239687119562","-122.87239687119562","-122.87239687119562","-130.0700081187492","-130.0700081187492","-130.0700081187492"
"2728","-122.77882829186315","-122.77882829186315","-122.77882829186315","-129.97499455682686","-129.97499455682686","-129.97499455682686"
"2729","-122.68526132739784","-122.68526132739784","-122.68526132739784","-129.8799468511922","-129.8799468511922","-129.8799468511922"
"2730","-122.59168188425329","-122.59168188425329","-122.59168188425329","-129.78490020799399","-129.78490020799399","-129.78490020799399"
"2731","-122.49807385477773","-122.49807385477773","-122.49807385477773","-129.68988560725208","-129.68988560725208","-129.68988560725208"
"2732","-122.40442751246592","-122.40442751246592","-122.40442751246592","-129.5949280676824","-129.5949280676824","-129.5949280676824"
"2733","-122.31073585663093","-122.31073585663093","-122.31073585663093","-129.50004668974034","-129.50004668974034","-129.50004668974034"
"2734","-122.21699776523789","-122.21699776523789","-122.21699776523789","-129.40525508464782","-129.40525508464782","-129.40525508464782"
"2735","-122.12322183456793","-122.12322183456793","-122.12322183456793","-129.31056280228276","-129.31056280228276","-129.31056280228276"
"2736","-122.02942566399962","-122.02942566399962","-122.02942566399962","-129.21597539571397","-129.21597539571397","-129.21597539571397"
"2737","-121.93562194599383","-121.93562194599383","-121.93562194599383","-129.12147645508662","-129.12147645508662","-129.12147645508662"
"2738","-121.8418232462986","-121.8418232462986","-121.8418232462986","-129.02704553846425","-129.02704553846425","-129.02704553846425"
"2739","-121.74805153834112","-121.74805153834112","-121.74805153834112","-128.93266118697372","-128.93266118697372","-128.93266118697372"
"2740","-121.65430575311173","-121.65430575311173","-121.65430575311173","-128.83830081634076","-128.83830081634076","-128.83830081634076"
"2741","-121.56058935733479","-121.56058935733479","-121.56058935733479","-128.74394196023292","-128.74394196023292","-128.74394196023292"
"2742","-121.46691238473028","-121.46691238473028","-121.46691238473028","-128.6495609825798","-128.6495609825798","-128.6495609825798"
"2743","-121.37328755310702","-121.37328755310702","-121.37328755310702","-128.55513449025625","-128.55513449025625","-128.55513449025625"
"2744","-121.27972981344739","-121.27972981344739","-121.27972981344739","-128.46063960062483","-128.46063960062483","-128.46063960062483"
"2745","-121.1862876424794","-121.1862876424794","-121.1862876424794","-128.36605403646985","-128.36605403646985","-128.36605403646985"
"2746","-121.09301198002358","-121.09301198002358","-121.09301198002358","-128.27135702326166","-128.27135702326166","-128.27135702326166"
"2747","-120.99995588788221","-120.99995588788221","-120.99995588788221","-128.1765285017893","-128.1765285017893","-128.1765285017893"
"2748","-120.90717615648045","-120.90717615648045","-120.90717615648045","-128.08156938348094","-128.08156938348094","-128.08156938348094"
"2749","-120.81469489968805","-120.81469489968805","-120.81469489968805","-127.98647987342076","-127.98647987342076","-127.98647987342076"
"2750","-120.72253537581646","-120.72253537581646","-120.72253537581646","-127.89126398693737","-127.89126398693737","-127.89126398693737"
"2751","-120.63072297103437","-120.63072297103437","-120.63072297103437","-127.79592656957661","-127.79592656957661","-127.79592656957661"
"2752","-120.53928526654987","-120.53928526654987","-120.53928526654987","-127.70047761640507","-127.70047761640507","-127.70047761640507"
"2753","-120.44824837109743","-120.44824837109743","-120.44824837109743","-127.60493218443479","-127.60493218443479","-127.60493218443479"
"2754","-120.35763563840217","-120.35763563840217","-120.35763563840217","-127.50931029005221","-127.50931029005221","-127.50931029005221"
"2755","-120.267463946863","-120.267463946863","-120.267463946863","-127.41363585721338","-127.41363585721338","-127.41363585721338"
"2756","-120.17774343892795","-120.17774343892795","-120.17774343892795","-127.31793179692211","-127.31793179692211","-127.31793179692211"
"2757","-120.08847464591888","-120.08847464591888","-120.08847464591888","-127.22222297936048","-127.22222297936048","-127.22222297936048"
"2758","-119.99964712685401","-119.99964712685401","-119.99964712685401","-127.12653831384361","-127.12653831384361","-127.12653831384361"
"2759","-119.91124185639707","-119.91124185639707","-119.91124185639707","-127.0308988456692","-127.0308988456692","-127.0308988456692"
"2760","-119.82322684098462","-119.82322684098462","-119.82322684098462","-126.93531719074313","-126.93531719074313","-126.93531719074313"
"2761","-119.73555004338594","-119.73555004338594","-119.73555004338594","-126.83981023298306","-126.83981023298306","-126.83981023298306"
"2762","-119.64814787305659","-119.64814787305659","-119.64814787305659","-126.7443944548531","-126.7443944548531","-126.7443944548531"
"2763","-119.56094163450598","-119.56094163450598","-119.56094163450598","-126.64908441688041","-126.64908441688041","-126.64908441688041"
"2764","-119.47390943666515","-119.47390943666515","-119.47390943666515","-126.55389361800658","-126.55389361800658","-126.55389361800658"
"2765","-119.38701423741193","-119.38701423741193","-119.38701423741193","-126.45883459923354","-126.45883459923354","-126.45883459923354"
"2766","-119.30021061732157","-119.30021061732157","-119.30021061732157","-126.3639159445211","-126.3639159445211","-126.3639159445211"
"2767","-119.21345010235844","-119.21345010235844","-119.21345010235844","-126.2691507614361","-126.2691507614361","-126.2691507614361"
"2768","-119.12667977435744","-119.12667977435744","-119.12667977435744","-126.17455300513556","-126.17455300513556","-126.17455300513556"
"2769","-119.03984726395706","-119.03984726395706","-119.03984726395706","-126.0801371253284","-126.0801371253284","-126.0801371253284"
"2770","-118.95290372387946","-118.95290372387946","-118.95290372387946","-125.98591998911591","-125.98591998911591","-125.98591998911591"
"2771","-118.86581111838517","-118.86581111838517","-118.86581111838517","-125.89192557473515","-125.89192557473515","-125.89192557473515"
"2772","-118.77854499287956","-118.77854499287956","-118.77854499287956","-125.7981753697691","-125.7981753697691","-125.7981753697691"
"2773","-118.69109441158815","-118.69109441158815","-118.69109441158815","-125.70466434800777","-125.70466434800777","-125.70466434800777"
"2774","-118.60345677915491","-118.60345677915491","-118.60345677915491","-125.61139683377047","-125.61139683377047","-125.61139683377047"
"2775","-118.51563993211877","-118.51563993211877","-118.51563993211877","-125.51838142000328","-125.51838142000328","-125.51838142000328"
"2776","-118.42767341385394","-118.42767341385394","-118.42767341385394","-125.42563093936421","-125.42563093936421","-125.42563093936421"
"2777","-118.3396220997888","-118.3396220997888","-118.3396220997888","-125.33315940511032","-125.33315940511032","-125.33315940511032"
"2778","-118.25159706265558","-118.25159706265558","-118.25159706265558","-125.24098107330494","-125.24098107330494","-125.24098107330494"
"2779","-118.1636637234494","-118.1636637234494","-118.1636637234494","-125.14910900373162","-125.14910900373162","-125.14910900373162"
"2780","-118.07588372956313","-118.07588372956313","-118.07588372956313","-125.05755238284435","-125.05755238284435","-125.05755238284435"
"2781","-117.98830240415627","-117.98830240415627","-117.98830240415627","-124.96631541368447","-124.96631541368447","-124.96631541368447"
"2782","-117.90093907377884","-117.90093907377884","-117.90093907377884","-124.87539737820238","-124.87539737820238","-124.87539737820238"
"2783","-117.81389505817366","-117.81389505817366","-117.81389505817366","-124.78478774065803","-124.78478774065803","-124.78478774065803"
"2784","-117.72723790930914","-117.72723790930914","-117.72723790930914","-124.69446809197672","-124.69446809197672","-124.69446809197672"
"2785","-117.64106801127456","-117.64106801127456","-117.64106801127456","-124.60440755451022","-124.60440755451022","-124.60440755451022"
"2786","-117.55547153367871","-117.55547153367871","-117.55547153367871","-124.51456339704741","-124.51456339704741","-124.51456339704741"
"2787","-117.47046071518717","-117.47046071518717","-117.47046071518717","-124.42487780634205","-124.42487780634205","-124.42487780634205"
"2788","-117.38617295793289","-117.38617295793289","-117.38617295793289","-124.33528288802417","-124.33528288802417","-124.33528288802417"
"2789","-117.30271257531447","-117.30271257531447","-117.30271257531447","-124.24569665931368","-124.24569665931368","-124.24569665931368"
"2790","-117.22024114197554","-117.22024114197554","-117.22024114197554","-124.15608823263932","-124.15608823263932","-124.15608823263932"
"2791","-117.13885504757754","-117.13885504757754","-117.13885504757754","-124.06635942471837","-124.06635942471837","-124.06635942471837"
"2792","-117.05874611530493","-117.05874611530493","-117.05874611530493","-123.97646825142867","-123.97646825142867","-123.97646825142867"
"2793","-116.98002959475008","-116.98002959475008","-116.98002959475008","-123.88636761713889","-123.88636761713889","-123.88636761713889"
"2794","-116.90292155323472","-116.90292155323472","-116.90292155323472","-123.79601058339958","-123.79601058339958","-123.79601058339958"
"2795","-116.8275526911229","-116.8275526911229","-116.8275526911229","-123.7053534095369","-123.7053534095369","-123.7053534095369"
"2796","-116.75416251084711","-116.75416251084711","-116.75416251084711","-123.61435902067004","-123.61435902067004","-123.61435902067004"
"2797","-116.68289380469484","-116.68289380469484","-116.68289380469484","-123.52299935075555","-123.52299935075555","-123.52299935075555"
"2798","-116.61400114554479","-116.61400114554479","-116.61400114554479","-123.43125690767882","-123.43125690767882","-123.43125690767882"
"2799","-116.5476318734768","-116.5476318734768","-116.5476318734768","-123.3391256276161","-123.3391256276161","-123.3391256276161"
"2800","-116.48393233569774","-116.48393233569774","-116.48393233569774","-123.24661030386683","-123.24661030386683","-123.24661030386683"
"2801","-116.42304189274361","-116.42304189274361","-116.42304189274361","-123.15372472644903","-123.15372472644903","-123.15372472644903"
"2802","-116.36508796757118","-116.36508796757118","-116.36508796757118","-123.06049254344452","-123.06049254344452","-123.06049254344452"
"2803","-116.31018084877323","-116.31018084877323","-116.31018084877323","-122.96693291086072","-122.96693291086072","-122.96693291086072"
"2804","-116.2584086027984","-116.2584086027984","-116.2584086027984","-122.87303943676585","-122.87303943676585","-122.87303943676585"
"2805","-116.20983308506142","-116.20983308506142","-116.20983308506142","-122.7788171641256","-122.7788171641256","-122.7788171641256"
"2806","-116.16448677062202","-116.16448677062202","-116.16448677062202","-122.68427944004124","-122.68427944004124","-122.68427944004124"
"2807","-116.12237006122686","-116.12237006122686","-116.12237006122686","-122.58944450897228","-122.58944450897228","-122.58944450897228"
"2808","-116.08344976799042","-116.08344976799042","-116.08344976799042","-122.49433328785028","-122.49433328785028","-122.49433328785028"
"2809","-116.04765814119146","-116.04765814119146","-116.04765814119146","-122.39896691199122","-122.39896691199122","-122.39896691199122"
"2810","-116.01489280955944","-116.01489280955944","-116.01489280955944","-122.30336641971215","-122.30336641971215","-122.30336641971215"
"2811","-115.98501734773762","-115.98501734773762","-115.98501734773762","-122.20755128387016","-122.20755128387016","-122.20755128387016"
"2812","-115.95786249373343","-115.95786249373343","-115.95786249373343","-122.11153999008816","-122.11153999008816","-122.11153999008816"
"2813","-115.93322756790184","-115.93322756790184","-115.93322756790184","-122.0153652398586","-122.0153652398586","-122.0153652398586"
"2814","-115.91088251190128","-115.91088251190128","-115.91088251190128","-121.91905307261084","-121.91905307261084","-121.91905307261084"
"2815","-115.89057038605739","-115.89057038605739","-115.89057038605739","-121.82262540898029","-121.82262540898029","-121.82262540898029"
"2816","-115.87216612777284","-115.87216612777284","-115.87216612777284","-121.72610014343125","-121.72610014343125","-121.72610014343125"
"2817","-115.85551676184576","-115.85551676184576","-115.85551676184576","-121.62949380317377","-121.62949380317377","-121.62949380317377"
"2818","-115.8404532490146","-115.8404532490146","-115.8404532490146","-121.53282049795538","-121.53282049795538","-121.53282049795538"
"2819","-115.8268009053847","-115.8268009053847","-115.8268009053847","-121.4360940218588","-121.4360940218588","-121.4360940218588"
"2820","-115.81438840973287","-115.81438840973287","-115.81438840973287","-121.33932725677299","-121.33932725677299","-121.33932725677299"
"2821","-115.8030555768668","-115.8030555768668","-115.8030555768668","-121.2425291739766","-121.2425291739766","-121.2425291739766"
"2822","-115.7926590487404","-115.7926590487404","-115.7926590487404","-121.14570714332197","-121.14570714332197","-121.14570714332197"
"2823","-115.7830772407542","-115.7830772407542","-115.7830772407542","-121.04886648973326","-121.04886648973326","-121.04886648973326"
"2824","-115.77421268118106","-115.77421268118106","-115.77421268118106","-120.95200973352425","-120.95200973352425","-120.95200973352425"
"2825","-115.76599860814385","-115.76599860814385","-115.76599860814385","-120.85513699184983","-120.85513699184983","-120.85513699184983"
"2826","-115.75823716283803","-115.75823716283803","-115.75823716283803","-120.75824670617493","-120.75824670617493","-120.75824670617493"
"2827","-115.75076836250588","-115.75076836250588","-115.75076836250588","-120.66133824726455","-120.66133824726455","-120.66133824726455"
"2828","-115.7434619601097","-115.7434619601097","-115.7434619601097","-120.56441156963992","-120.56441156963992","-120.56441156963992"
"2829","-115.73620838682709","-115.73620838682709","-115.73620838682709","-120.46746743210156","-120.46746743210156","-120.46746743210156"
"2830","-115.72891072384469","-115.72891072384469","-115.72891072384469","-120.37050973788335","-120.37050973788335","-120.37050973788335"
"2831","-115.7214780103945","-115.7214780103945","-115.7214780103945","-120.2735474415137","-120.2735474415137","-120.2735474415137"
"2832","-115.71381961273038","-115.71381961273038","-115.71381961273038","-120.17658952494097","-120.17658952494097","-120.17658952494097"
"2833","-115.70584049469949","-115.70584049469949","-115.70584049469949","-120.07964743860057","-120.07964743860057","-120.07964743860057"
"2834","-115.69743734102073","-115.69743734102073","-115.69743734102073","-119.98273633315836","-119.98273633315836","-119.98273633315836"
"2835","-115.68849600531956","-115.68849600531956","-115.68849600531956","-119.88587567215077","-119.88587567215077","-119.88587567215077"
"2836","-115.6788884639123","-115.6788884639123","-115.6788884639123","-119.78908958130387","-119.78908958130387","-119.78908958130387"
"2837","-115.66863061342306","-115.66863061342306","-115.66863061342306","-119.69240345796536","-119.69240345796536","-119.69240345796536"
"2838","-115.65771368886915","-115.65771368886915","-115.65771368886915","-119.59586176960724","-119.59586176960724","-119.59586176960724"
"2839","-115.64611445030026","-115.64611445030026","-115.64611445030026","-119.49986957161302","-119.49986957161302","-119.49986957161302"
"2840","-115.63380341983766","-115.63380341983766","-115.63380341983766","-119.40484524421898","-119.40484524421898","-119.40484524421898"
"2841","-115.62075173326777","-115.62075173326777","-115.62075173326777","-119.31071518072658","-119.31071518072658","-119.31071518072658"
"2842","-115.60693751465318","-115.60693751465318","-115.60693751465318","-119.21721220286584","-119.21721220286584","-119.21721220286584"
"2843","-115.59235034082005","-115.59235034082005","-115.59235034082005","-119.12445091289774","-119.12445091289774","-119.12445091289774"
"2844","-115.57699484492292","-115.57699484492292","-115.57699484492292","-119.03229368790534","-119.03229368790534","-119.03229368790534"
"2845","-115.56089428159315","-115.56089428159315","-115.56089428159315","-118.94066567693318","-118.94066567693318","-118.94066567693318"
"2846","-115.54409264685133","-115.54409264685133","-115.54409264685133","-118.84962055042698","-118.84962055042698","-118.84962055042698"
"2847","-115.52665836734296","-115.52665836734296","-115.52665836734296","-118.75956315182111","-118.75956315182111","-118.75956315182111"
"2848","-115.5086845453429","-115.5086845453429","-115.5086845453429","-118.67015947208294","-118.67015947208294","-118.67015947208294"
"2849","-115.49028608041019","-115.49028608041019","-115.49028608041019","-118.58149654540028","-118.58149654540028","-118.58149654540028"
"2850","-115.47160147196978","-115.47160147196978","-115.47160147196978","-118.4936144803643","-118.4936144803643","-118.4936144803643"
"2851","-115.45263807992282","-115.45263807992282","-115.45263807992282","-118.40655932942495","-118.40655932942495","-118.40655932942495"
"2852","-115.43343503759769","-115.43343503759769","-115.43343503759769","-118.32039819704237","-118.32039819704237","-118.32039819704237"
"2853","-115.41405575379032","-115.41405575379032","-115.41405575379032","-118.23516696571097","-118.23516696571097","-118.23516696571097"
"2854","-115.39456261506085","-115.39456261506085","-115.39456261506085","-118.15092290530367","-118.15092290530367","-118.15092290530367"
"2855","-115.37502748453245","-115.37502748453245","-115.37502748453245","-118.06770715947839","-118.06770715947839","-118.06770715947839"
"2856","-115.35551700545794","-115.35551700545794","-115.35551700545794","-117.98545373257257","-117.98545373257257","-117.98545373257257"
"2857","-115.33608835039063","-115.33608835039063","-115.33608835039063","-117.90424238286973","-117.90424238286973","-117.90424238286973"
"2858","-115.31678365515147","-115.31678365515147","-115.31678365515147","-117.82414340069829","-117.82414340069829","-117.82414340069829"
"2859","-115.29762746127919","-115.29762746127919","-115.29762746127919","-117.74512221708642","-117.74512221708642","-117.74512221708642"
"2860","-115.27878107616321","-115.27878107616321","-115.27878107616321","-117.6672431223039","-117.6672431223039","-117.6672431223039"
"2861","-115.26021727473706","-115.26021727473706","-115.26021727473706","-117.59054419304856","-117.59054419304856","-117.59054419304856"
"2862","-115.24205236889716","-115.24205236889716","-115.24205236889716","-117.5150776813151","-117.5150776813151","-117.5150776813151"
"2863","-115.22437861246377","-115.22437861246377","-115.22437861246377","-117.44087761194886","-117.44087761194886","-117.44087761194886"
"2864","-115.20727254251592","-115.20727254251592","-115.20727254251592","-117.36798098538108","-117.36798098538108","-117.36798098538108"
"2865","-115.19080232764826","-115.19080232764826","-115.19080232764826","-117.29643572380175","-117.29643572380175","-117.29643572380175"
"2866","-115.17503399763484","-115.17503399763484","-115.17503399763484","-117.2261930341967","-117.2261930341967","-117.2261930341967"
"2867","-115.16003673505506","-115.16003673505506","-115.16003673505506","-117.157217392904","-117.157217392904","-117.157217392904"
"2868","-115.14589060934989","-115.14589060934989","-115.14589060934989","-117.08947768202019","-117.08947768202019","-117.08947768202019"
"2869","-115.13268458039431","-115.13268458039431","-115.13268458039431","-117.02294935394315","-117.02294935394315","-117.02294935394315"
"2870","-115.12051945519147","-115.12051945519147","-115.12051945519147","-116.95760594468403","-116.95760594468403","-116.95760594468403"
"2871","-115.109351941564","-115.109351941564","-115.109351941564","-116.89341580820769","-116.89341580820769","-116.89341580820769"
"2872","-115.09916433755431","-115.09916433755431","-115.09916433755431","-116.8303389323551","-116.8303389323551","-116.8303389323551"
"2873","-115.0899560315128","-115.0899560315128","-115.0899560315128","-116.76844457744168","-116.76844457744168","-116.76844457744168"
"2874","-115.08189436005439","-115.08189436005439","-115.08189436005439","-116.70778708087519","-116.70778708087519","-116.70778708087519"
"2875","-115.07497976391996","-115.07497976391996","-115.07497976391996","-116.6484125703295","-116.6484125703295","-116.6484125703295"
"2876","-115.06921804085502","-115.06921804085502","-115.06921804085502","-116.59036300579271","-116.59036300579271","-116.59036300579271"
"2877","-115.06461341396133","-115.06461341396133","-115.06461341396133","-116.53368282640771","-116.53368282640771","-116.53368282640771"
"2878","-115.06116301278611","-115.06116301278611","-115.06116301278611","-116.47842194328881","-116.47842194328881","-116.47842194328881"
"2879","-115.0588523083955","-115.0588523083955","-115.0588523083955","-116.42450848009787","-116.42450848009787","-116.42450848009787"
"2880","-115.0576514766987","-115.0576514766987","-115.0576514766987","-116.37201552345458","-116.37201552345458","-116.37201552345458"
"2881","-115.05751256944231","-115.05751256944231","-115.05751256944231","-116.32088883118644","-116.32088883118644","-116.32088883118644"
"2882","-115.05836696752445","-115.05836696752445","-115.05836696752445","-116.27108648587001","-116.27108648587001","-116.27108648587001"
"2883","-115.06012330056113","-115.06012330056113","-115.06012330056113","-116.2225753089978","-116.2225753089978","-116.2225753089978"
"2884","-115.06266705485078","-115.06266705485078","-115.06266705485078","-116.17531914286602","-116.17531914286602","-116.17531914286602"
"2885","-115.06586033935055","-115.06586033935055","-115.06586033935055","-116.12927861113216","-116.12927861113216","-116.12927861113216"
"2886","-115.06970073500018","-115.06970073500018","-115.06970073500018","-116.08440854396859","-116.08440854396859","-116.08440854396859"
"2887","-115.07415408556385","-115.07415408556385","-115.07415408556385","-116.0406522362954","-116.0406522362954","-116.0406522362954"
"2888","-115.07916623616413","-115.07916623616413","-115.07916623616413","-115.99794837350152","-115.99794837350152","-115.99794837350152"
"2889","-115.08467281649583","-115.08467281649583","-115.08467281649583","-115.95644417329324","-115.95644417329324","-115.95644417329324"
"2890","-115.09060704209345","-115.09060704209345","-115.09060704209345","-115.91623132936816","-115.91623132936816","-115.91623132936816"
"2891","-115.0969065358307","-115.0969065358307","-115.0969065358307","-115.87735079618066","-115.87735079618066","-115.87735079618066"
"2892","-115.10351911155483","-115.10351911155483","-115.10351911155483","-115.83977471888508","-115.83977471888508","-115.83977471888508"
"2893","-115.1104074337744","-115.1104074337744","-115.1104074337744","-115.8034605072429","-115.8034605072429","-115.8034605072429"
"2894","-115.11755266384348","-115.11755266384348","-115.11755266384348","-115.76845459264862","-115.76845459264862","-115.76845459264862"
"2895","-115.12495767938584","-115.12495767938584","-115.12495767938584","-115.73480386123929","-115.73480386123929","-115.73480386123929"
"2896","-115.13264956227718","-115.13264956227718","-115.13264956227718","-115.70242183673597","-115.70242183673597","-115.70242183673597"
"2897","-115.14068182255464","-115.14068182255464","-115.14068182255464","-115.67123706640078","-115.67123706640078","-115.67123706640078"
"2898","-115.14913405365293","-115.14913405365293","-115.14913405365293","-115.64118553709098","-115.64118553709098","-115.64118553709098"
"2899","-115.15811128232744","-115.15811128232744","-115.15811128232744","-115.61220501891411","-115.61220501891411","-115.61220501891411"
"2900","-115.16774481943006","-115.16774481943006","-115.16774481943006","-115.58422994805868","-115.58422994805868","-115.58422994805868"
"2901","-115.17803146553864","-115.17803146553864","-115.17803146553864","-115.55719012319804","-115.55719012319804","-115.55719012319804"
"2902","-115.18900329781114","-115.18900329781114","-115.18900329781114","-115.53100347672822","-115.53100347672822","-115.53100347672822"
"2903","-115.20071557087914","-115.20071557087914","-115.20071557087914","-115.50557451648663","-115.50557451648663","-115.50557451648663"
"2904","-115.21323575884476","-115.21323575884476","-115.21323575884476","-115.48078731072394","-115.48078731072394","-115.48078731072394"
"2905","-115.22679431488771","-115.22679431488771","-115.22679431488771","-115.4566703661762","-115.4566703661762","-115.4566703661762"
"2906","-115.24160993682496","-115.24160993682496","-115.24160993682496","-115.43324105976077","-115.43324105976077","-115.43324105976077"
"2907","-115.25789422970809","-115.25789422970809","-115.25789422970809","-115.41046622639443","-115.41046622639443","-115.41046622639443"
"2908","-115.2758550270338","-115.2758550270338","-115.2758550270338","-115.38832760696434","-115.38832760696434","-115.38832760696434"
"2909","-115.29554207084936","-115.29554207084936","-115.29554207084936","-115.36680497287816","-115.36680497287816","-115.36680497287816"
"2910","-115.31701568706366","-115.31701568706366","-115.31701568706366","-115.34588444108246","-115.34588444108246","-115.34588444108246"
"2911","-115.34033865534636","-115.34033865534636","-115.34033865534636","-115.3255619639866","-115.3255619639866","-115.3255619639866"
"2912","-115.36556863503061","-115.36556863503061","-115.36556863503061","-115.30584805352872","-115.30584805352872","-115.30584805352872"
"2913","-115.39275182756884","-115.39275182756884","-115.39275182756884","-115.28676999149708","-115.28676999149708","-115.28676999149708"
"2914","-115.42191807019006","-115.42191807019006","-115.42191807019006","-115.26837606872625","-115.26837606872625","-115.26837606872625"
"2915","-115.45307770401416","-115.45307770401416","-115.45307770401416","-115.25073585248315","-115.25073585248315","-115.25073585248315"
"2916","-115.4862189586498","-115.4862189586498","-115.4862189586498","-115.23378643881883","-115.23378643881883","-115.23378643881883"
"2917","-115.52130647307544","-115.52130647307544","-115.52130647307544","-115.2174954348551","-115.2174954348551","-115.2174954348551"
"2918","-115.55828042971012","-115.55828042971012","-115.55828042971012","-115.20185078278207","-115.20185078278207","-115.20185078278207"
"2919","-115.59705656198963","-115.59705656198963","-115.59705656198963","-115.18685149801745","-115.18685149801745","-115.18685149801745"
"2920","-115.63752674952117","-115.63752674952117","-115.63752674952117","-115.17250103198678","-115.17250103198678","-115.17250103198678"
"2921","-115.67955686636643","-115.67955686636643","-115.67955686636643","-115.15880062578877","-115.15880062578877","-115.15880062578877"
"2922","-115.72298954980131","-115.72298954980131","-115.72298954980131","-115.14574381526253","-115.14574381526253","-115.14574381526253"
"2923","-115.76764400056472","-115.76764400056472","-115.76764400056472","-115.13331215985896","-115.13331215985896","-115.13331215985896"
"2924","-115.81331808606564","-115.81331808606564","-115.81331808606564","-115.12147189474318","-115.12147189474318","-115.12147189474318"
"2925","-115.85993065157658","-115.85993065157658","-115.85993065157658","-115.11017096782169","-115.11017096782169","-115.11017096782169"
"2926","-115.90737345853908","-115.90737345853908","-115.90737345853908","-115.09933698023755","-115.09933698023755","-115.09933698023755"
"2927","-115.95551801274456","-115.95551801274456","-115.95551801274456","-115.08887588387066","-115.08887588387066","-115.08887588387066"
"2928","-116.00423299789823","-116.00423299789823","-116.00423299789823","-115.07882877823869","-115.07882877823869","-115.07882877823869"
"2929","-116.05339158627604","-116.05339158627604","-116.05339158627604","-115.06920687676714","-115.06920687676714","-115.06920687676714"
"2930","-116.10288903945022","-116.10288903945022","-116.10288903945022","-115.06000189578896","-115.06000189578896","-115.06000189578896"
"2931","-116.15263436584077","-116.15263436584077","-116.15263436584077","-115.0511949342349","-115.0511949342349","-115.0511949342349"
"2932","-116.20255090558986","-116.20255090558986","-116.20255090558986","-115.04276429307582","-115.04276429307582","-115.04276429307582"
"2933","-116.25246282786613","-116.25246282786613","-116.25246282786613","-115.03469169898642","-115.03469169898642","-115.03469169898642"
"2934","-116.3022262850908","-116.3022262850908","-116.3022262850908","-115.02696753084554","-115.02696753084554","-115.02696753084554"
"2935","-116.35172194792825","-116.35172194792825","-116.35172194792825","-115.01959576315004","-115.01959576315004","-115.01959576315004"
"2936","-116.40097275676139","-116.40097275676139","-116.40097275676139","-115.01259678647114","-115.01259678647114","-115.01259678647114"
"2937","-116.44999377026933","-116.44999377026933","-116.44999377026933","-115.00601018050494","-115.00601018050494","-115.00601018050494"
"2938","-116.49881761781195","-116.49881761781195","-116.49881761781195","-114.99989793965321","-114.99989793965321","-114.99989793965321"
"2939","-116.54733220153838","-116.54733220153838","-116.54733220153838","-114.99418521775247","-114.99418521775247","-114.99418521775247"
"2940","-116.59557624758493","-116.59557624758493","-116.59557624758493","-114.98882843195027","-114.98882843195027","-114.98882843195027"
"2941","-116.64359376254411","-116.64359376254411","-116.64359376254411","-114.98380480831425","-114.98380480831425","-114.98380480831425"
