"Step","chocolate-eon-503 - position_x","chocolate-eon-503 - position_x__MIN","chocolate-eon-503 - position_x__MAX","kind-glitter-492 - position_x","kind-glitter-492 - position_x__MIN","kind-glitter-492 - position_x__MAX","restful-moon-491 - position_x","restful-moon-491 - position_x__MIN","restful-moon-491 - position_x__MAX"
"2828","-141.62883718459193","-141.62883718459193","-141.62883718459193","-115.7434619601097","-115.7434619601097","-115.7434619601097","-120.56441156963992","-120.56441156963992","-120.56441156963992"
"2829","-141.63659140383132","-141.63659140383132","-141.63659140383132","-115.73620838682709","-115.73620838682709","-115.73620838682709","-120.46746743210156","-120.46746743210156","-120.46746743210156"
"2830","-141.64546363896804","-141.64546363896804","-141.64546363896804","-115.72891072384469","-115.72891072384469","-115.72891072384469","-120.37050973788335","-120.37050973788335","-120.37050973788335"
"2831","-141.6552452901387","-141.6552452901387","-141.6552452901387","-115.7214780103945","-115.7214780103945","-115.7214780103945","-120.2735474415137","-120.2735474415137","-120.2735474415137"
"2832","-141.66586957789738","-141.66586957789738","-141.66586957789738","-115.71381961273038","-115.71381961273038","-115.71381961273038","-120.17658952494097","-120.17658952494097","-120.17658952494097"
"2833","-141.67726157424016","-141.67726157424016","-141.67726157424016","-115.70584049469949","-115.70584049469949","-115.70584049469949","-120.07964743860057","-120.07964743860057","-120.07964743860057"
"2834","-141.6893473046427","-141.6893473046427","-141.6893473046427","-115.69743734102073","-115.69743734102073","-115.69743734102073","-119.98273633315836","-119.98273633315836","-119.98273633315836"
"2835","-141.70206125601547","-141.70206125601547","-141.70206125601547","-115.68849600531956","-115.68849600531956","-115.68849600531956","-119.88587567215077","-119.88587567215077","-119.88587567215077"
"2836","-141.71535171927306","-141.71535171927306","-141.71535171927306","-115.6788884639123","-115.6788884639123","-115.6788884639123","-119.78908958130387","-119.78908958130387","-119.78908958130387"
"2837","-141.72918516599395","-141.72918516599395","-141.72918516599395","-115.66863061342306","-115.66863061342306","-115.66863061342306","-119.69240345796536","-119.69240345796536","-119.69240345796536"
"2838","-141.7435486188194","-141.7435486188194","-141.7435486188194","-115.65771368886915","-115.65771368886915","-115.65771368886915","-119.59586176960724","-119.59586176960724","-119.59586176960724"
"2839","-141.7584506613144","-141.7584506613144","-141.7584506613144","-115.64611445030026","-115.64611445030026","-115.64611445030026","-119.49986957161302","-119.49986957161302","-119.49986957161302"
"2840","-141.77392202488656","-141.77392202488656","-141.77392202488656","-115.63380341983766","-115.63380341983766","-115.63380341983766","-119.40484524421898","-119.40484524421898","-119.40484524421898"
"2841","-141.7900156456281","-141.7900156456281","-141.7900156456281","-115.62075173326777","-115.62075173326777","-115.62075173326777","-119.31071518072658","-119.31071518072658","-119.31071518072658"
"2842","-141.80666636854187","-141.80666636854187","-141.80666636854187","-115.60693751465318","-115.60693751465318","-115.60693751465318","-119.21721220286584","-119.21721220286584","-119.21721220286584"
"2843","-141.82383548136553","-141.82383548136553","-141.82383548136553","-115.59235034082005","-115.59235034082005","-115.59235034082005","-119.12445091289774","-119.12445091289774","-119.12445091289774"
"2844","-141.84150118047324","-141.84150118047324","-141.84150118047324","-115.57699484492292","-115.57699484492292","-115.57699484492292","-119.03229368790534","-119.03229368790534","-119.03229368790534"
"2845","-141.85964918288533","-141.85964918288533","-141.85964918288533","-115.56089428159315","-115.56089428159315","-115.56089428159315","-118.94066567693318","-118.94066567693318","-118.94066567693318"
"2846","-141.8782684530323","-141.8782684530323","-141.8782684530323","-115.54409264685133","-115.54409264685133","-115.54409264685133","-118.84962055042698","-118.84962055042698","-118.84962055042698"
"2847","-141.89734326174275","-141.89734326174275","-141.89734326174275","-115.52665836734296","-115.52665836734296","-115.52665836734296","-118.75956315182111","-118.75956315182111","-118.75956315182111"
"2848","-141.91684805799267","-141.91684805799267","-141.91684805799267","-115.5086845453429","-115.5086845453429","-115.5086845453429","-118.67015947208294","-118.67015947208294","-118.67015947208294"
"2849","-141.9367462310417","-141.9367462310417","-141.9367462310417","-115.49028608041019","-115.49028608041019","-115.49028608041019","-118.58149654540028","-118.58149654540028","-118.58149654540028"
"2850","-141.95697902787262","-141.95697902787262","-141.95697902787262","-115.47160147196978","-115.47160147196978","-115.47160147196978","-118.4936144803643","-118.4936144803643","-118.4936144803643"
"2851","-141.97744037596115","-141.97744037596115","-141.97744037596115","-115.45263807992282","-115.45263807992282","-115.45263807992282","-118.40655932942495","-118.40655932942495","-118.40655932942495"
"2852","-141.99763582165772","-141.99763582165772","-141.99763582165772","-115.43343503759769","-115.43343503759769","-115.43343503759769","-118.32039819704237","-118.32039819704237","-118.32039819704237"
"2853","-142.0174476513447","-142.0174476513447","-142.0174476513447","-115.41405575379032","-115.41405575379032","-115.41405575379032","-118.23516696571097","-118.23516696571097","-118.23516696571097"
"2854","-142.03677440173553","-142.03677440173553","-142.03677440173553","-115.39456261506085","-115.39456261506085","-115.39456261506085","-118.15092290530367","-118.15092290530367","-118.15092290530367"
"2855","-142.05551380721613","-142.05551380721613","-142.05551380721613","-115.37502748453245","-115.37502748453245","-115.37502748453245","-118.06770715947839","-118.06770715947839","-118.06770715947839"
"2856","-142.07365706003696","-142.07365706003696","-142.07365706003696","-115.35551700545794","-115.35551700545794","-115.35551700545794","-117.98545373257257","-117.98545373257257","-117.98545373257257"
"2857","-142.09113146589996","-142.09113146589996","-142.09113146589996","-115.33608835039063","-115.33608835039063","-115.33608835039063","-117.90424238286973","-117.90424238286973","-117.90424238286973"
"2858","-142.10780879901404","-142.10780879901404","-142.10780879901404","-115.31678365515147","-115.31678365515147","-115.31678365515147","-117.82414340069829","-117.82414340069829","-117.82414340069829"
"2859","-142.12344898424624","-142.12344898424624","-142.12344898424624","-115.29762746127919","-115.29762746127919","-115.29762746127919","-117.74512221708642","-117.74512221708642","-117.74512221708642"
"2860","-142.1380380701967","-142.1380380701967","-142.1380380701967","-115.27878107616321","-115.27878107616321","-115.27878107616321","-117.6672431223039","-117.6672431223039","-117.6672431223039"
"2861","-142.15135629548533","-142.15135629548533","-142.15135629548533","-115.26021727473706","-115.26021727473706","-115.26021727473706","-117.59054419304856","-117.59054419304856","-117.59054419304856"
"2862","-142.16331983207903","-142.16331983207903","-142.16331983207903","-115.24205236889716","-115.24205236889716","-115.24205236889716","-117.5150776813151","-117.5150776813151","-117.5150776813151"
"2863","-142.1736753041348","-142.1736753041348","-142.1736753041348","-115.22437861246377","-115.22437861246377","-115.22437861246377","-117.44087761194886","-117.44087761194886","-117.44087761194886"
"2864","-142.1823233857102","-142.1823233857102","-142.1823233857102","-115.20727254251592","-115.20727254251592","-115.20727254251592","-117.36798098538108","-117.36798098538108","-117.36798098538108"
"2865","-142.18901349220727","-142.18901349220727","-142.18901349220727","-115.19080232764826","-115.19080232764826","-115.19080232764826","-117.29643572380175","-117.29643572380175","-117.29643572380175"
"2866","-142.19365511426852","-142.19365511426852","-142.19365511426852","-115.17503399763484","-115.17503399763484","-115.17503399763484","-117.2261930341967","-117.2261930341967","-117.2261930341967"
"2867","-142.1960238866836","-142.1960238866836","-142.1960238866836","-115.16003673505506","-115.16003673505506","-115.16003673505506","-117.157217392904","-117.157217392904","-117.157217392904"
"2868","-142.1960580770204","-142.1960580770204","-142.1960580770204","-115.14589060934989","-115.14589060934989","-115.14589060934989","-117.08947768202019","-117.08947768202019","-117.08947768202019"
"2869","-142.19356337384465","-142.19356337384465","-142.19356337384465","-115.13268458039431","-115.13268458039431","-115.13268458039431","-117.02294935394315","-117.02294935394315","-117.02294935394315"
"2870","-142.18851041264472","-142.18851041264472","-142.18851041264472","-115.12051945519147","-115.12051945519147","-115.12051945519147","-116.95760594468403","-116.95760594468403","-116.95760594468403"
"2871","-142.1808811970787","-142.1808811970787","-142.1808811970787","-115.109351941564","-115.109351941564","-115.109351941564","-116.89341580820769","-116.89341580820769","-116.89341580820769"
"2872","-142.1706734249221","-142.1706734249221","-142.1706734249221","-115.09916433755431","-115.09916433755431","-115.09916433755431","-116.8303389323551","-116.8303389323551","-116.8303389323551"
"2873","-142.15790257450388","-142.15790257450388","-142.15790257450388","-115.0899560315128","-115.0899560315128","-115.0899560315128","-116.76844457744168","-116.76844457744168","-116.76844457744168"
"2874","-142.14260483233113","-142.14260483233113","-142.14260483233113","-115.08189436005439","-115.08189436005439","-115.08189436005439","-116.70778708087519","-116.70778708087519","-116.70778708087519"
"2875","-142.1248382692105","-142.1248382692105","-142.1248382692105","-115.07497976391996","-115.07497976391996","-115.07497976391996","-116.6484125703295","-116.6484125703295","-116.6484125703295"
"2876","-142.1046805521404","-142.1046805521404","-142.1046805521404","-115.06921804085502","-115.06921804085502","-115.06921804085502","-116.59036300579271","-116.59036300579271","-116.59036300579271"
"2877","-142.08222873801935","-142.08222873801935","-142.08222873801935","-115.06461341396133","-115.06461341396133","-115.06461341396133","-116.53368282640771","-116.53368282640771","-116.53368282640771"
"2878","-142.0575962297342","-142.0575962297342","-142.0575962297342","-115.06116301278611","-115.06116301278611","-115.06116301278611","-116.47842194328881","-116.47842194328881","-116.47842194328881"
"2879","-142.0309123668745","-142.0309123668745","-142.0309123668745","-115.0588523083955","-115.0588523083955","-115.0588523083955","-116.42450848009787","-116.42450848009787","-116.42450848009787"
"2880","-142.0023196375727","-142.0023196375727","-142.0023196375727","-115.0576514766987","-115.0576514766987","-115.0576514766987","-116.37201552345458","-116.37201552345458","-116.37201552345458"
"2881","-141.97197207437225","-141.97197207437225","-141.97197207437225","-115.05751256944231","-115.05751256944231","-115.05751256944231","-116.32088883118644","-116.32088883118644","-116.32088883118644"
"2882","-141.94003609310786","-141.94003609310786","-141.94003609310786","-115.05836696752445","-115.05836696752445","-115.05836696752445","-116.27108648587001","-116.27108648587001","-116.27108648587001"
"2883","-141.90668790479828","-141.90668790479828","-141.90668790479828","-115.06012330056113","-115.06012330056113","-115.06012330056113","-116.2225753089978","-116.2225753089978","-116.2225753089978"
"2884","-141.87211705253912","-141.87211705253912","-141.87211705253912","-115.06266705485078","-115.06266705485078","-115.06266705485078","-116.17531914286602","-116.17531914286602","-116.17531914286602"
"2885","-141.83650844339587","-141.83650844339587","-141.83650844339587","-115.06586033935055","-115.06586033935055","-115.06586033935055","-116.12927861113216","-116.12927861113216","-116.12927861113216"
"2886","-141.8000419713191","-141.8000419713191","-141.8000419713191","-115.06970073500018","-115.06970073500018","-115.06970073500018","-116.08440854396859","-116.08440854396859","-116.08440854396859"
"2887","-141.76277360918456","-141.76277360918456","-141.76277360918456","-115.07415408556385","-115.07415408556385","-115.07415408556385","-116.0406522362954","-116.0406522362954","-116.0406522362954"
"2888","-141.72477382752146","-141.72477382752146","-141.72477382752146","-115.07916623616413","-115.07916623616413","-115.07916623616413","-115.99794837350152","-115.99794837350152","-115.99794837350152"
"2889","-141.68611544078956","-141.68611544078956","-141.68611544078956","-115.08467281649583","-115.08467281649583","-115.08467281649583","-115.95644417329324","-115.95644417329324","-115.95644417329324"
"2890","-141.64686656955084","-141.64686656955084","-141.64686656955084","-115.09060704209345","-115.09060704209345","-115.09060704209345","-115.91623132936816","-115.91623132936816","-115.91623132936816"
"2891","-141.60708278222964","-141.60708278222964","-141.60708278222964","-115.0969065358307","-115.0969065358307","-115.0969065358307","-115.87735079618066","-115.87735079618066","-115.87735079618066"
"2892","-141.56680510598625","-141.56680510598625","-141.56680510598625","-115.10351911155483","-115.10351911155483","-115.10351911155483","-115.83977471888508","-115.83977471888508","-115.83977471888508"
"2893","-141.52605651414083","-141.52605651414083","-141.52605651414083","-115.1104074337744","-115.1104074337744","-115.1104074337744","-115.8034605072429","-115.8034605072429","-115.8034605072429"
"2894","-141.48484934281393","-141.48484934281393","-141.48484934281393","-115.11755266384348","-115.11755266384348","-115.11755266384348","-115.76845459264862","-115.76845459264862","-115.76845459264862"
"2895","-141.44316857356782","-141.44316857356782","-141.44316857356782","-115.12495767938584","-115.12495767938584","-115.12495767938584","-115.73480386123929","-115.73480386123929","-115.73480386123929"
"2896","-141.40098613216298","-141.40098613216298","-141.40098613216298","-115.13264956227718","-115.13264956227718","-115.13264956227718","-115.70242183673597","-115.70242183673597","-115.70242183673597"
"2897","-141.3582511235058","-141.3582511235058","-141.3582511235058","-115.14068182255464","-115.14068182255464","-115.14068182255464","-115.67123706640078","-115.67123706640078","-115.67123706640078"
"2898","-141.3148971308039","-141.3148971308039","-141.3148971308039","-115.14913405365293","-115.14913405365293","-115.14913405365293","-115.64118553709098","-115.64118553709098","-115.64118553709098"
"2899","-141.2708399824972","-141.2708399824972","-141.2708399824972","-115.15811128232744","-115.15811128232744","-115.15811128232744","-115.61220501891411","-115.61220501891411","-115.61220501891411"
"2900","-141.22609818558817","-141.22609818558817","-141.22609818558817","-115.16774481943006","-115.16774481943006","-115.16774481943006","-115.58422994805868","-115.58422994805868","-115.58422994805868"
"2901","-141.18067002091186","-141.18067002091186","-141.18067002091186","-115.17803146553864","-115.17803146553864","-115.17803146553864","-115.55719012319804","-115.55719012319804","-115.55719012319804"
"2902","-141.1344266565085","-141.1344266565085","-141.1344266565085","-115.18900329781114","-115.18900329781114","-115.18900329781114","-115.53100347672822","-115.53100347672822","-115.53100347672822"
"2903","-141.0872266267929","-141.0872266267929","-141.0872266267929","-115.20071557087914","-115.20071557087914","-115.20071557087914","-115.50557451648663","-115.50557451648663","-115.50557451648663"
"2904","-141.038944620999","-141.038944620999","-141.038944620999","-115.21323575884476","-115.21323575884476","-115.21323575884476","-115.48078731072394","-115.48078731072394","-115.48078731072394"
"2905","-140.98945891203059","-140.98945891203059","-140.98945891203059","-115.22679431488771","-115.22679431488771","-115.22679431488771","-115.4566703661762","-115.4566703661762","-115.4566703661762"
"2906","-140.93876712770134","-140.93876712770134","-140.93876712770134","-115.24160993682496","-115.24160993682496","-115.24160993682496","-115.43324105976077","-115.43324105976077","-115.43324105976077"
"2907","-140.88687650810226","-140.88687650810226","-140.88687650810226","-115.25789422970809","-115.25789422970809","-115.25789422970809","-115.41046622639443","-115.41046622639443","-115.41046622639443"
"2908","-140.83385950306695","-140.83385950306695","-140.83385950306695","-115.2758550270338","-115.2758550270338","-115.2758550270338","-115.38832760696434","-115.38832760696434","-115.38832760696434"
"2909","-140.77981832367578","-140.77981832367578","-140.77981832367578","-115.29554207084936","-115.29554207084936","-115.29554207084936","-115.36680497287816","-115.36680497287816","-115.36680497287816"
"2910","-140.72456484514618","-140.72456484514618","-140.72456484514618","-115.31701568706366","-115.31701568706366","-115.31701568706366","-115.34588444108246","-115.34588444108246","-115.34588444108246"
"2911","-140.66803425424473","-140.66803425424473","-140.66803425424473","-115.34033865534636","-115.34033865534636","-115.34033865534636","-115.3255619639866","-115.3255619639866","-115.3255619639866"
"2912","-140.6102118104471","-140.6102118104471","-140.6102118104471","-115.36556863503061","-115.36556863503061","-115.36556863503061","-115.30584805352872","-115.30584805352872","-115.30584805352872"
"2913","-140.5510989373098","-140.5510989373098","-140.5510989373098","-115.39275182756884","-115.39275182756884","-115.39275182756884","-115.28676999149708","-115.28676999149708","-115.28676999149708"
"2914","-140.4907258083546","-140.4907258083546","-140.4907258083546","-115.42191807019006","-115.42191807019006","-115.42191807019006","-115.26837606872625","-115.26837606872625","-115.26837606872625"
"2915","-140.42914343093184","-140.42914343093184","-140.42914343093184","-115.45307770401416","-115.45307770401416","-115.45307770401416","-115.25073585248315","-115.25073585248315","-115.25073585248315"
"2916","-140.36642014176422","-140.36642014176422","-140.36642014176422","-115.4862189586498","-115.4862189586498","-115.4862189586498","-115.23378643881883","-115.23378643881883","-115.23378643881883"
"2917","-140.30262917682575","-140.30262917682575","-140.30262917682575","-115.52130647307544","-115.52130647307544","-115.52130647307544","-115.2174954348551","-115.2174954348551","-115.2174954348551"
"2918","-140.23785491233173","-140.23785491233173","-140.23785491233173","-115.55828042971012","-115.55828042971012","-115.55828042971012","-115.20185078278207","-115.20185078278207","-115.20185078278207"
"2919","-140.17220923261982","-140.17220923261982","-140.17220923261982","-115.59705656198963","-115.59705656198963","-115.59705656198963","-115.18685149801745","-115.18685149801745","-115.18685149801745"
"2920","-140.1058333957742","-140.1058333957742","-140.1058333957742","-115.63752674952117","-115.63752674952117","-115.63752674952117","-115.17250103198678","-115.17250103198678","-115.17250103198678"
"2921","-140.0388656614852","-140.0388656614852","-140.0388656614852","-115.67955686636643","-115.67955686636643","-115.67955686636643","-115.15880062578877","-115.15880062578877","-115.15880062578877"
"2922","-139.9713291303746","-139.9713291303746","-139.9713291303746","-115.72298954980131","-115.72298954980131","-115.72298954980131","-115.14574381526253","-115.14574381526253","-115.14574381526253"
"2923","-139.9032711997457","-139.9032711997457","-139.9032711997457","-115.76764400056472","-115.76764400056472","-115.76764400056472","-115.13331215985896","-115.13331215985896","-115.13331215985896"
"2924","-139.83473082709617","-139.83473082709617","-139.83473082709617","-115.81331808606564","-115.81331808606564","-115.81331808606564","-115.12147189474318","-115.12147189474318","-115.12147189474318"
"2925","-139.76575472205738","-139.76575472205738","-139.76575472205738","-115.85993065157658","-115.85993065157658","-115.85993065157658","-115.11017096782169","-115.11017096782169","-115.11017096782169"
"2926","-139.69636809255582","-139.69636809255582","-139.69636809255582","-115.90737345853908","-115.90737345853908","-115.90737345853908","-115.09933698023755","-115.09933698023755","-115.09933698023755"
"2927","-139.62657861428286","-139.62657861428286","-139.62657861428286","-115.95551801274456","-115.95551801274456","-115.95551801274456","-115.08887588387066","-115.08887588387066","-115.08887588387066"
"2928","-139.55640410030995","-139.55640410030995","-139.55640410030995","-116.00423299789823","-116.00423299789823","-116.00423299789823","-115.07882877823869","-115.07882877823869","-115.07882877823869"
"2929","-139.48586194265593","-139.48586194265593","-139.48586194265593","-116.05339158627604","-116.05339158627604","-116.05339158627604","-115.06920687676714","-115.06920687676714","-115.06920687676714"
"2930","-139.4149744826529","-139.4149744826529","-139.4149744826529","-116.10288903945022","-116.10288903945022","-116.10288903945022","-115.06000189578896","-115.06000189578896","-115.06000189578896"
"2931","-139.34376032472505","-139.34376032472505","-139.34376032472505","-116.15263436584077","-116.15263436584077","-116.15263436584077","-115.0511949342349","-115.0511949342349","-115.0511949342349"
"2932","-139.27223260062695","-139.27223260062695","-139.27223260062695","-116.20255090558986","-116.20255090558986","-116.20255090558986","-115.04276429307582","-115.04276429307582","-115.04276429307582"
"2933","-139.2003888592122","-139.2003888592122","-139.2003888592122","-116.25246282786613","-116.25246282786613","-116.25246282786613","-115.03469169898642","-115.03469169898642","-115.03469169898642"
"2934","-139.12820335681283","-139.12820335681283","-139.12820335681283","-116.3022262850908","-116.3022262850908","-116.3022262850908","-115.02696753084554","-115.02696753084554","-115.02696753084554"
"2935","-139.05563372140193","-139.05563372140193","-139.05563372140193","-116.35172194792825","-116.35172194792825","-116.35172194792825","-115.01959576315004","-115.01959576315004","-115.01959576315004"
"2936","-138.98260892406006","-138.98260892406006","-138.98260892406006","-116.40097275676139","-116.40097275676139","-116.40097275676139","-115.01259678647114","-115.01259678647114","-115.01259678647114"
"2937","-138.9090571637384","-138.9090571637384","-138.9090571637384","-116.44999377026933","-116.44999377026933","-116.44999377026933","-115.00601018050494","-115.00601018050494","-115.00601018050494"
"2938","-138.83497041661005","-138.83497041661005","-138.83497041661005","-116.49881761781195","-116.49881761781195","-116.49881761781195","-114.99989793965321","-114.99989793965321","-114.99989793965321"
"2939","-138.760334905756","-138.760334905756","-138.760334905756","-116.54733220153838","-116.54733220153838","-116.54733220153838","-114.99418521775247","-114.99418521775247","-114.99418521775247"
"2940","-138.68505555633337","-138.68505555633337","-138.68505555633337","-116.59557624758493","-116.59557624758493","-116.59557624758493","-114.98882843195027","-114.98882843195027","-114.98882843195027"
"2941","-138.6090689519917","-138.6090689519917","-138.6090689519917","-116.64359376254411","-116.64359376254411","-116.64359376254411","-114.98380480831425","-114.98380480831425","-114.98380480831425"
"2942","-138.5323798854893","-138.5323798854893","-138.5323798854893","-116.6912992639618","-116.6912992639618","-116.6912992639618","-114.97910360106113","-114.97910360106113","-114.97910360106113"
"2943","-138.45499797579896","-138.45499797579896","-138.45499797579896","-116.73862685563327","-116.73862685563327","-116.73862685563327","-114.97471859319616","-114.97471859319616","-114.97471859319616"
"2944","-138.37693569511555","-138.37693569511555","-138.37693569511555","-116.78552065739059","-116.78552065739059","-116.78552065739059","-114.9706416773748","-114.9706416773748","-114.9706416773748"
"2945","-138.29817210361898","-138.29817210361898","-138.29817210361898","-116.83192824102056","-116.83192824102056","-116.83192824102056","-114.9668577507548","-114.9668577507548","-114.9668577507548"
"2946","-138.21874465365428","-138.21874465365428","-138.21874465365428","-116.87779600114507","-116.87779600114507","-116.87779600114507","-114.96334033344336","-114.96334033344336","-114.96334033344336"
"2947","-138.138695759088","-138.138695759088","-138.138695759088","-116.9230658421422","-116.9230658421422","-116.9230658421422","-114.96020734172967","-114.96020734172967","-114.96020734172967"
"2948","-138.05807065178053","-138.05807065178053","-138.05807065178053","-116.96767072744098","-116.96767072744098","-116.96767072744098","-114.95755160248339","-114.95755160248339","-114.95755160248339"
"2949","-137.97692051511936","-137.97692051511936","-137.97692051511936","-117.01167691962254","-117.01167691962254","-117.01167691962254","-114.95544965348806","-114.95544965348806","-114.95544965348806"
"2950","-137.89529948881966","-137.89529948881966","-137.89529948881966","-117.05512958177371","-117.05512958177371","-117.05512958177371","-114.95396915561308","-114.95396915561308","-114.95396915561308"
"2951","-137.81326684936104","-137.81326684936104","-137.81326684936104","-117.09806189733489","-117.09806189733489","-117.09806189733489","-114.95317520075929","-114.95317520075929","-114.95317520075929"
"2952","-137.73088221680598","-137.73088221680598","-137.73088221680598","-117.14050181092794","-117.14050181092794","-117.14050181092794","-114.95313558442423","-114.95313558442423","-114.95313558442423"
"2953","-137.64820170761837","-137.64820170761837","-137.64820170761837","-117.18247855607588","-117.18247855607588","-117.18247855607588","-114.95392529510902","-114.95392529510902","-114.95392529510902"
"2954","-137.56527773382345","-137.56527773382345","-137.56527773382345","-117.22402559297167","-117.22402559297167","-117.22402559297167","-114.95563019588137","-114.95563019588137","-114.95563019588137"
"2955","-137.48215619494857","-137.48215619494857","-137.48215619494857","-117.26518487448287","-117.26518487448287","-117.26518487448287","-114.95834977713811","-114.95834977713811","-114.95834977713811"
"2956","-137.39889154011334","-137.39889154011334","-137.39889154011334","-117.30601083663342","-117.30601083663342","-117.30601083663342","-114.96219941980904","-114.96219941980904","-114.96219941980904"
"2957","-137.31554620346992","-137.31554620346992","-137.31554620346992","-117.34657352703172","-117.34657352703172","-117.34657352703172","-114.96731180103897","-114.96731180103897","-114.96731180103897"
"2958","-137.23220359601785","-137.23220359601785","-137.23220359601785","-117.38696075761679","-117.38696075761679","-117.38696075761679","-114.97367859880801","-114.97367859880801","-114.97367859880801"
"2959","-137.14906862732965","-137.14906862732965","-137.14906862732965","-117.42727844394169","-117.42727844394169","-117.42727844394169","-114.98131853637088","-114.98131853637088","-114.98131853637088"
"2960","-137.06638800843237","-137.06638800843237","-137.06638800843237","-117.46750604758098","-117.46750604758098","-117.46750604758098","-114.99026678150044","-114.99026678150044","-114.99026678150044"
"2961","-136.9845720391778","-136.9845720391778","-136.9845720391778","-117.50764915369653","-117.50764915369653","-117.50764915369653","-115.00056576322935","-115.00056576322935","-115.00056576322935"
"2962","-136.90343886141997","-136.90343886141997","-136.90343886141997","-117.5477303121967","-117.5477303121967","-117.5477303121967","-115.01225765445656","-115.01225765445656","-115.01225765445656"
"2963","-136.823255067123","-136.823255067123","-136.823255067123","-117.58778068846927","-117.58778068846927","-117.58778068846927","-115.02537814640394","-115.02537814640394","-115.02537814640394"
"2964","-136.74353706689604","-136.74353706689604","-136.74353706689604","-117.627832872821","-117.627832872821","-117.627832872821","-115.03995105240746","-115.03995105240746","-115.03995105240746"
"2965","-136.66441839995977","-136.66441839995977","-136.66441839995977","-117.66791550000886","-117.66791550000886","-117.66791550000886","-115.05598349961804","-115.05598349961804","-115.05598349961804"
"2966","-136.58543779498194","-136.58543779498194","-136.58543779498194","-117.70804879647412","-117.70804879647412","-117.70804879647412","-115.07346375780928","-115.07346375780928","-115.07346375780928"
"2967","-136.50665862574846","-136.50665862574846","-136.50665862574846","-117.74823939729501","-117.74823939729501","-117.74823939729501","-115.09236057168869","-115.09236057168869","-115.09236057168869"
"2968","-136.42780711082497","-136.42780711082497","-136.42780711082497","-117.78847765687054","-117.78847765687054","-117.78847765687054","-115.1126194055978","-115.1126194055978","-115.1126194055978"
"2969","-136.3488217799354","-136.3488217799354","-136.3488217799354","-117.82873097744248","-117.82873097744248","-117.82873097744248","-115.13416007570433","-115.13416007570433","-115.13416007570433"
"2970","-136.26966152825693","-136.26966152825693","-136.26966152825693","-117.86894778586819","-117.86894778586819","-117.86894778586819","-115.1568784599076","-115.1568784599076","-115.1568784599076"
"2971","-136.1903061718563","-136.1903061718563","-136.1903061718563","-117.90905470286846","-117.90905470286846","-117.90905470286846","-115.1808022757809","-115.1808022757809","-115.1808022757809"
"2972","-136.11074600282902","-136.11074600282902","-136.11074600282902","-117.94895604056536","-117.94895604056536","-117.94895604056536","-115.20592862715338","-115.20592862715338","-115.20592862715338"
"2973","-136.03098249731036","-136.03098249731036","-136.03098249731036","-117.98853647071117","-117.98853647071117","-117.98853647071117","-115.23223401022342","-115.23223401022342","-115.23223401022342"
"2974","-135.95101570345452","-135.95101570345452","-135.95101570345452","-118.02765734686709","-118.02765734686709","-118.02765734686709","-115.25968325543326","-115.25968325543326","-115.25968325543326"
"2975","-135.87085339831984","-135.87085339831984","-135.87085339831984","-118.06630219493117","-118.06630219493117","-118.06630219493117","-115.28823660349626","-115.28823660349626","-115.28823660349626"
"2976","-135.7905083455426","-135.7905083455426","-135.7905083455426","-118.10427604375737","-118.10427604375737","-118.10427604375737","-115.31785657621555","-115.31785657621555","-115.31785657621555"
"2977","-135.710002609826","-135.710002609826","-135.710002609826","-118.14137040711493","-118.14137040711493","-118.14137040711493","-115.34851346995609","-115.34851346995609","-115.34851346995609"
"2978","-135.6293650349974","-135.6293650349974","-135.6293650349974","-118.17751135534773","-118.17751135534773","-118.17751135534773","-115.38019008225592","-115.38019008225592","-115.38019008225592"
"2979","-135.54863096843675","-135.54863096843675","-135.54863096843675","-118.21260342429221","-118.21260342429221","-118.21260342429221","-115.41288537750823","-115.41288537750823","-115.41288537750823"
"2980","-135.4678406598408","-135.4678406598408","-135.4678406598408","-118.24653934473113","-118.24653934473113","-118.24653934473113","-115.4466166436828","-115.4466166436828","-115.4466166436828"
"2981","-135.3870304419767","-135.3870304419767","-135.3870304419767","-118.27920638889879","-118.27920638889879","-118.27920638889879","-115.48142117604596","-115.48142117604596","-115.48142117604596"
"2982","-135.30623669323714","-135.30623669323714","-135.30623669323714","-118.31049551647455","-118.31049551647455","-118.31049551647455","-115.51720929709218","-115.51720929709218","-115.51720929709218"
"2983","-135.22549622588116","-135.22549622588116","-135.22549622588116","-118.34030688924416","-118.34030688924416","-118.34030688924416","-115.55392198904758","-115.55392198904758","-115.55392198904758"
"2984","-135.14484733823335","-135.14484733823335","-135.14484733823335","-118.36855424289628","-118.36855424289628","-118.36855424289628","-115.59152077800346","-115.59152077800346","-115.59152077800346"
"2985","-135.06432772089738","-135.06432772089738","-135.06432772089738","-118.39517050470039","-118.39517050470039","-118.39517050470039","-115.62997900932685","-115.62997900932685","-115.62997900932685"
"2986","-134.98397363431826","-134.98397363431826","-134.98397363431826","-118.42011120900125","-118.42011120900125","-118.42011120900125","-115.66927498053896","-115.66927498053896","-115.66927498053896"
"2987","-134.9038185113557","-134.9038185113557","-134.9038185113557","-118.44335727288632","-118.44335727288632","-118.44335727288632","-115.70938635741899","-115.70938635741899","-115.70938635741899"
"2988","-134.82389064613062","-134.82389064613062","-134.82389064613062","-118.46491729253624","-118.46491729253624","-118.46491729253624","-115.75028463546651","-115.75028463546651","-115.75028463546651"
