"Step","MPC_MPCC_f_2022_01_13_11_40_50 - position_x","MPC_MPCC_f_2022_01_13_11_40_50 - position_x__MIN","MPC_MPCC_f_2022_01_13_11_40_50 - position_x__MAX"
"921","-1.217254877090454","-1.217254877090454","-1.217254877090454"
"922","-1.117266297340393","-1.117266297340393","-1.117266297340393"
"923","-1.0172735452651978","-1.0172735452651978","-1.0172735452651978"
"924","-0.9172778725624084","-0.9172778725624084","-0.9172778725624084"
"925","-0.8172801733016968","-0.8172801733016968","-0.8172801733016968"
"926","-0.7172810435295105","-0.7172810435295105","-0.7172810435295105"
"927","-0.6172810196876526","-0.6172810196876526","-0.6172810196876526"
"928","-0.517280638217926","-0.517280638217926","-0.517280638217926"
"929","-0.4172801673412323","-0.4172801673412323","-0.4172801673412323"
"930","-0.31727978587150574","-0.31727978587150574","-0.31727978587150574"
"931","-0.21727967262268066","-0.21727967262268066","-0.21727967262268066"
"932","-0.11727998405694962","-0.11727998405694962","-0.11727998405694962"
"933","-0.017280781641602516","-0.017280781641602516","-0.017280781641602516"
"934","0.08271785825490952","0.08271785825490952","0.08271785825490952"
"935","0.18271589279174805","0.18271589279174805","0.18271589279174805"
"936","0.28271329402923584","0.28271329402923584","0.28271329402923584"
"937","0.3827100098133087","0.3827100098133087","0.3827100098133087"
"938","0.4827059507369995","0.4827059507369995","0.4827059507369995"
"939","0.5827010869979858","0.5827010869979858","0.5827010869979858"
"940","0.6826953887939453","0.6826953887939453","0.6826953887939453"
"941","0.7826886177062988","0.7826886177062988","0.7826886177062988"
"942","0.8826807737350464","0.8826807737350464","0.8826807737350464"
"943","0.9826717376708984","0.9826717376708984","0.9826717376708984"
"944","1.0826613903045654","1.0826613903045654","1.0826613903045654"
"945","1.1826497316360474","1.1826497316360474","1.1826497316360474"
"946","1.2826368808746338","1.2826368808746338","1.2826368808746338"
"947","1.3826236724853516","1.3826236724853516","1.3826236724853516"
"948","1.4826102256774902","1.4826102256774902","1.4826102256774902"
"949","1.582595944404602","1.582595944404602","1.582595944404602"
"950","1.6825803518295288","1.6825803518295288","1.6825803518295288"
"951","1.7825627326965332","1.7825627326965332","1.7825627326965332"
"952","1.882542610168457","1.882542610168457","1.882542610168457"
"953","1.9825193881988525","1.9825193881988525","1.9825193881988525"
"954","2.0824930667877197","2.0824930667877197","2.0824930667877197"
"955","2.182464122772217","2.182464122772217","2.182464122772217"
"956","2.2824339866638184","2.2824339866638184","2.2824339866638184"
"957","2.3824033737182617","2.3824033737182617","2.3824033737182617"
"958","2.4823684692382812","2.4823684692382812","2.4823684692382812"
"959","2.5823349952697754","2.5823349952697754","2.5823349952697754"
"960","2.682302713394165","2.682302713394165","2.682302713394165"
"961","2.7822694778442383","2.7822694778442383","2.7822694778442383"
"962","2.8822247982025146","2.8822247982025146","2.8822247982025146"
"963","2.982171058654785","2.982171058654785","2.982171058654785"
"964","3.0821075439453125","3.0821075439453125","3.0821075439453125"
"965","3.182040214538574","3.182040214538574","3.182040214538574"
"966","3.2819786071777344","3.2819786071777344","3.2819786071777344"
"967","3.381920337677002","3.381920337677002","3.381920337677002"
"968","3.4818646907806396","3.4818646907806396","3.4818646907806396"
"969","3.5817975997924805","3.5817975997924805","3.5817975997924805"
"970","3.681727886199951","3.681727886199951","3.681727886199951"
"971","3.7816624641418457","3.7816624641418457","3.7816624641418457"
"972","3.881584405899048","3.881584405899048","3.881584405899048"
"973","3.9815022945404053","3.9815022945404053","3.9815022945404053"
"974","4.081416606903076","4.081416606903076","4.081416606903076"
"975","4.18133020401001","4.18133020401001","4.18133020401001"
"976","4.281243324279785","4.281243324279785","4.281243324279785"
"977","4.381154537200928","4.381154537200928","4.381154537200928"
"978","4.48106575012207","4.48106575012207","4.48106575012207"
"979","4.580976963043213","4.580976963043213","4.580976963043213"
"980","4.680889129638672","4.680889129638672","4.680889129638672"
"981","4.780804634094238","4.780804634094238","4.780804634094238"
"982","4.880725383758545","4.880725383758545","4.880725383758545"
"983","4.980653762817383","4.980653762817383","4.980653762817383"
"984","5.080594539642334","5.080594539642334","5.080594539642334"
"985","5.180545806884766","5.180545806884766","5.180545806884766"
"986","5.280512809753418","5.280512809753418","5.280512809753418"
"987","5.380482196807861","5.380482196807861","5.380482196807861"
"988","5.480454444885254","5.480454444885254","5.480454444885254"
"989","5.58043098449707","5.58043098449707","5.58043098449707"
"990","5.680415153503418","5.680415153503418","5.680415153503418"
"991","5.780399322509766","5.780399322509766","5.780399322509766"
"992","5.880383014678955","5.880383014678955","5.880383014678955"
"993","5.98037052154541","5.98037052154541","5.98037052154541"
"994","6.0803446769714355","6.0803446769714355","6.0803446769714355"
"995","6.180334568023682","6.180334568023682","6.180334568023682"
"996","6.280323028564453","6.280323028564453","6.280323028564453"
"997","6.38031005859375","6.38031005859375","6.38031005859375"
"998","6.480289936065674","6.480289936065674","6.480289936065674"
"999","6.58026123046875","6.58026123046875","6.58026123046875"
"1000","6.680220603942871","6.680220603942871","6.680220603942871"
"1001","6.780166149139404","6.780166149139404","6.780166149139404"
"1002","6.880092620849609","6.880092620849609","6.880092620849609"
"1003","6.979997158050537","6.979997158050537","6.979997158050537"
"1004","7.079904079437256","7.079904079437256","7.079904079437256"
"1005","7.179782390594482","7.179782390594482","7.179782390594482"
"1006","7.279651165008545","7.279651165008545","7.279651165008545"
"1007","7.379509449005127","7.379509449005127","7.379509449005127"
"1008","7.479354381561279","7.479354381561279","7.479354381561279"
"1009","7.5791707038879395","7.5791707038879395","7.5791707038879395"
"1010","7.678955554962158","7.678955554962158","7.678955554962158"
"1011","7.7786712646484375","7.7786712646484375","7.7786712646484375"
"1012","7.87827730178833","7.87827730178833","7.87827730178833"
"1013","7.977771282196045","7.977771282196045","7.977771282196045"
"1014","8.077141761779785","8.077141761779785","8.077141761779785"
"1015","8.176431655883789","8.176431655883789","8.176431655883789"
"1016","8.275569915771484","8.275569915771484","8.275569915771484"
"1017","8.37458324432373","8.37458324432373","8.37458324432373"
"1018","8.473377227783203","8.473377227783203","8.473377227783203"
"1019","8.57192325592041","8.57192325592041","8.57192325592041"
"1020","8.67017936706543","8.67017936706543","8.67017936706543"
"1021","8.768089294433594","8.768089294433594","8.768089294433594"
"1022","8.865602493286133","8.865602493286133","8.865602493286133"
"1023","8.96271800994873","8.96271800994873","8.96271800994873"
"1024","9.059368133544922","9.059368133544922","9.059368133544922"
"1025","9.155455589294434","9.155455589294434","9.155455589294434"
"1026","9.250914573669434","9.250914573669434","9.250914573669434"
"1027","9.345681190490723","9.345681190490723","9.345681190490723"
"1028","9.439689636230469","9.439689636230469","9.439689636230469"
"1029","9.532883644104004","9.532883644104004","9.532883644104004"
"1030","9.625200271606445","9.625200271606445","9.625200271606445"
"1031","9.716696739196777","9.716696739196777","9.716696739196777"
"1032","9.807167053222656","9.807167053222656","9.807167053222656"
"1033","9.896546363830566","9.896546363830566","9.896546363830566"
"1034","9.984769821166992","9.984769821166992","9.984769821166992"
"1035","10.071769714355469","10.071769714355469","10.071769714355469"
"1036","10.15748119354248","10.15748119354248","10.15748119354248"
"1037","10.241832733154297","10.241832733154297","10.241832733154297"
"1038","10.324873924255371","10.324873924255371","10.324873924255371"
"1039","10.40641975402832","10.40641975402832","10.40641975402832"
"1040","10.486465454101562","10.486465454101562","10.486465454101562"
"1041","10.564956665039062","10.564956665039062","10.564956665039062"
"1042","10.641831398010254","10.641831398010254","10.641831398010254"
"1043","10.717035293579102","10.717035293579102","10.717035293579102"
"1044","10.790508270263672","10.790508270263672","10.790508270263672"
"1045","10.86219310760498","10.86219310760498","10.86219310760498"
"1046","10.93204402923584","10.93204402923584","10.93204402923584"
"1047","11.000017166137695","11.000017166137695","11.000017166137695"
"1048","11.066081047058105","11.066081047058105","11.066081047058105"
"1049","11.130193710327148","11.130193710327148","11.130193710327148"
"1050","11.19231128692627","11.19231128692627","11.19231128692627"
"1051","11.252399444580078","11.252399444580078","11.252399444580078"
"1052","11.310413360595703","11.310413360595703","11.310413360595703"
"1053","11.366305351257324","11.366305351257324","11.366305351257324"
"1054","11.42003345489502","11.42003345489502","11.42003345489502"
"1055","11.471553802490234","11.471553802490234","11.471553802490234"
"1056","11.520822525024414","11.520822525024414","11.520822525024414"
"1057","11.567790031433105","11.567790031433105","11.567790031433105"
"1058","11.612404823303223","11.612404823303223","11.612404823303223"
"1059","11.654609680175781","11.654609680175781","11.654609680175781"
"1060","11.694352149963379","11.694352149963379","11.694352149963379"
"1061","11.731574058532715","11.731574058532715","11.731574058532715"
"1062","11.766215324401855","11.766215324401855","11.766215324401855"
"1063","11.798227310180664","11.798227310180664","11.798227310180664"
"1064","11.827560424804688","11.827560424804688","11.827560424804688"
"1065","11.854156494140625","11.854156494140625","11.854156494140625"
"1066","11.877971649169922","11.877971649169922","11.877971649169922"
"1067","11.898974418640137","11.898974418640137","11.898974418640137"
"1068","11.917147636413574","11.917147636413574","11.917147636413574"
"1069","11.932473182678223","11.932473182678223","11.932473182678223"
"1070","11.944936752319336","11.944936752319336","11.944936752319336"
"1071","11.95452880859375","11.95452880859375","11.95452880859375"
"1072","11.961247444152832","11.961247444152832","11.961247444152832"
"1073","11.965081214904785","11.965081214904785","11.965081214904785"
"1074","11.966023445129395","11.966023445129395","11.966023445129395"
"1075","11.964071273803711","11.964071273803711","11.964071273803711"
"1076","11.959217071533203","11.959217071533203","11.959217071533203"
"1077","11.951448440551758","11.951448440551758","11.951448440551758"
"1078","11.940751075744629","11.940751075744629","11.940751075744629"
"1079","11.927109718322754","11.927109718322754","11.927109718322754"
"1080","11.910510063171387","11.910510063171387","11.910510063171387"
"1081","11.89094066619873","11.89094066619873","11.89094066619873"
"1082","11.868390083312988","11.868390083312988","11.868390083312988"
"1083","11.842853546142578","11.842853546142578","11.842853546142578"
"1084","11.814327239990234","11.814327239990234","11.814327239990234"
"1085","11.782814979553223","11.782814979553223","11.782814979553223"
"1086","11.748327255249023","11.748327255249023","11.748327255249023"
"1087","11.710883140563965","11.710883140563965","11.710883140563965"
"1088","11.67050838470459","11.67050838470459","11.67050838470459"
"1089","11.627233505249023","11.627233505249023","11.627233505249023"
"1090","11.581094741821289","11.581094741821289","11.581094741821289"
"1091","11.532130241394043","11.532130241394043","11.532130241394043"
"1092","11.480384826660156","11.480384826660156","11.480384826660156"
"1093","11.425907135009766","11.425907135009766","11.425907135009766"
"1094","11.368752479553223","11.368752479553223","11.368752479553223"
"1095","11.308980941772461","11.308980941772461","11.308980941772461"
"1096","11.246657371520996","11.246657371520996","11.246657371520996"
"1097","11.181848526000977","11.181848526000977","11.181848526000977"
"1098","11.114624977111816","11.114624977111816","11.114624977111816"
"1099","11.045073509216309","11.045073509216309","11.045073509216309"
"1100","10.973280906677246","10.973280906677246","10.973280906677246"
"1101","10.89933967590332","10.89933967590332","10.89933967590332"
"1102","10.823345184326172","10.823345184326172","10.823345184326172"
"1103","10.745382308959961","10.745382308959961","10.745382308959961"
"1104","10.665582656860352","10.665582656860352","10.665582656860352"
"1105","10.58405590057373","10.58405590057373","10.58405590057373"
"1106","10.500905990600586","10.500905990600586","10.500905990600586"
"1107","10.416213035583496","10.416213035583496","10.416213035583496"
"1108","10.330082893371582","10.330082893371582","10.330082893371582"
"1109","10.242591857910156","10.242591857910156","10.242591857910156"
"1110","10.153809547424316","10.153809547424316","10.153809547424316"
"1111","10.063854217529297","10.063854217529297","10.063854217529297"
"1112","9.972807884216309","9.972807884216309","9.972807884216309"
"1113","9.88076400756836","9.88076400756836","9.88076400756836"
"1114","9.787821769714355","9.787821769714355","9.787821769714355"
"1115","9.694071769714355","9.694071769714355","9.694071769714355"
"1116","9.599579811096191","9.599579811096191","9.599579811096191"
"1117","9.50444221496582","9.50444221496582","9.50444221496582"
"1118","9.40873908996582","9.40873908996582","9.40873908996582"
"1119","9.312533378601074","9.312533378601074","9.312533378601074"
"1120","9.215906143188477","9.215906143188477","9.215906143188477"
"1121","9.118906021118164","9.118906021118164","9.118906021118164"
"1122","9.021587371826172","9.021587371826172","9.021587371826172"
"1123","8.923998832702637","8.923998832702637","8.923998832702637"
"1124","8.826201438903809","8.826201438903809","8.826201438903809"
"1125","8.728255271911621","8.728255271911621","8.728255271911621"
"1126","8.630227088928223","8.630227088928223","8.630227088928223"
"1127","8.5321626663208","8.5321626663208","8.5321626663208"
"1128","8.434144020080566","8.434144020080566","8.434144020080566"
"1129","8.336115837097168","8.336115837097168","8.336115837097168"
"1130","8.238138198852539","8.238138198852539","8.238138198852539"
"1131","8.140229225158691","8.140229225158691","8.140229225158691"
"1132","8.042336463928223","8.042336463928223","8.042336463928223"
"1133","7.944478511810303","7.944478511810303","7.944478511810303"
"1134","7.846653461456299","7.846653461456299","7.846653461456299"
"1135","7.748905658721924","7.748905658721924","7.748905658721924"
"1136","7.651189804077148","7.651189804077148","7.651189804077148"
"1137","7.553469181060791","7.553469181060791","7.553469181060791"
"1138","7.455784320831299","7.455784320831299","7.455784320831299"
"1139","7.358137607574463","7.358137607574463","7.358137607574463"
"1140","7.260509014129639","7.260509014129639","7.260509014129639"
"1141","7.162887096405029","7.162887096405029","7.162887096405029"
"1142","7.065272808074951","7.065272808074951","7.065272808074951"
"1143","6.96763277053833","6.96763277053833","6.96763277053833"
"1144","6.869967937469482","6.869967937469482","6.869967937469482"
"1145","6.7722697257995605","6.7722697257995605","6.7722697257995605"
"1146","6.674528121948242","6.674528121948242","6.674528121948242"
"1147","6.576733589172363","6.576733589172363","6.576733589172363"
"1148","6.478878498077393","6.478878498077393","6.478878498077393"
"1149","6.380958557128906","6.380958557128906","6.380958557128906"
"1150","6.282968997955322","6.282968997955322","6.282968997955322"
"1151","6.184896945953369","6.184896945953369","6.184896945953369"
"1152","6.086750507354736","6.086750507354736","6.086750507354736"
"1153","5.988536834716797","5.988536834716797","5.988536834716797"
"1154","5.89027738571167","5.89027738571167","5.89027738571167"
"1155","5.792101860046387","5.792101860046387","5.792101860046387"
"1156","5.694021224975586","5.694021224975586","5.694021224975586"
"1157","5.596020698547363","5.596020698547363","5.596020698547363"
"1158","5.49810791015625","5.49810791015625","5.49810791015625"
"1159","5.400283336639404","5.400283336639404","5.400283336639404"
"1160","5.302552223205566","5.302552223205566","5.302552223205566"
"1161","5.204928398132324","5.204928398132324","5.204928398132324"
"1162","5.107429504394531","5.107429504394531","5.107429504394531"
"1163","5.010075092315674","5.010075092315674","5.010075092315674"
"1164","4.912895202636719","4.912895202636719","4.912895202636719"
"1165","4.815924644470215","4.815924644470215","4.815924644470215"
"1166","4.719203472137451","4.719203472137451","4.719203472137451"
"1167","4.622758388519287","4.622758388519287","4.622758388519287"
"1168","4.526635646820068","4.526635646820068","4.526635646820068"
"1169","4.4308648109436035","4.4308648109436035","4.4308648109436035"
"1170","4.335486888885498","4.335486888885498","4.335486888885498"
"1171","4.240541934967041","4.240541934967041","4.240541934967041"
"1172","4.1460723876953125","4.1460723876953125","4.1460723876953125"
"1173","4.052127361297607","4.052127361297607","4.052127361297607"
"1174","3.9587559700012207","3.9587559700012207","3.9587559700012207"
"1175","3.8660025596618652","3.8660025596618652","3.8660025596618652"
"1176","3.7739243507385254","3.7739243507385254","3.7739243507385254"
"1177","3.682581901550293","3.682581901550293","3.682581901550293"
"1178","3.5919551849365234","3.5919551849365234","3.5919551849365234"
"1179","3.5021791458129883","3.5021791458129883","3.5021791458129883"
"1180","3.4133079051971436","3.4133079051971436","3.4133079051971436"
"1181","3.3253278732299805","3.3253278732299805","3.3253278732299805"
"1182","3.2383670806884766","3.2383670806884766","3.2383670806884766"
"1183","3.152480363845825","3.152480363845825","3.152480363845825"
"1184","3.0676581859588623","3.0676581859588623","3.0676581859588623"
"1185","2.9840309619903564","2.9840309619903564","2.9840309619903564"
"1186","2.9016528129577637","2.9016528129577637","2.9016528129577637"
"1187","2.820582866668701","2.820582866668701","2.820582866668701"
"1188","2.740873098373413","2.740873098373413","2.740873098373413"
"1189","2.6625821590423584","2.6625821590423584","2.6625821590423584"
"1190","2.585767984390259","2.585767984390259","2.585767984390259"
"1191","2.510410785675049","2.510410785675049","2.510410785675049"
"1192","2.436656951904297","2.436656951904297","2.436656951904297"
"1193","2.3645572662353516","2.3645572662353516","2.3645572662353516"
"1194","2.294165849685669","2.294165849685669","2.294165849685669"
"1195","2.2255184650421143","2.2255184650421143","2.2255184650421143"
"1196","2.1586544513702393","2.1586544513702393","2.1586544513702393"
"1197","2.093622922897339","2.093622922897339","2.093622922897339"
"1198","2.0304806232452393","2.0304806232452393","2.0304806232452393"
"1199","1.9692811965942383","1.9692811965942383","1.9692811965942383"
"1200","1.910081148147583","1.910081148147583","1.910081148147583"
"1201","1.8529316186904907","1.8529316186904907","1.8529316186904907"
"1202","1.7978744506835938","1.7978744506835938","1.7978744506835938"
"1203","1.7449530363082886","1.7449530363082886","1.7449530363082886"
"1204","1.6942017078399658","1.6942017078399658","1.6942017078399658"
"1205","1.6456472873687744","1.6456472873687744","1.6456472873687744"
"1206","1.5993098020553589","1.5993098020553589","1.5993098020553589"
"1207","1.555207371711731","1.555207371711731","1.555207371711731"
"1208","1.5134018659591675","1.5134018659591675","1.5134018659591675"
"1209","1.4739537239074707","1.4739537239074707","1.4739537239074707"
"1210","1.4369244575500488","1.4369244575500488","1.4369244575500488"
"1211","1.4023751020431519","1.4023751020431519","1.4023751020431519"
"1212","1.3703564405441284","1.3703564405441284","1.3703564405441284"
"1213","1.3409172296524048","1.3409172296524048","1.3409172296524048"
"1214","1.3141332864761353","1.3141332864761353","1.3141332864761353"
"1215","1.2900646924972534","1.2900646924972534","1.2900646924972534"
"1216","1.2687656879425049","1.2687656879425049","1.2687656879425049"
"1217","1.250279426574707","1.250279426574707","1.250279426574707"
"1218","1.2346382141113281","1.2346382141113281","1.2346382141113281"
"1219","1.2218700647354126","1.2218700647354126","1.2218700647354126"
"1220","1.2119965553283691","1.2119965553283691","1.2119965553283691"
"1221","1.2050310373306274","1.2050310373306274","1.2050310373306274"
"1222","1.200984239578247","1.200984239578247","1.200984239578247"
"1223","1.1998621225357056","1.1998621225357056","1.1998621225357056"
"1224","1.2016644477844238","1.2016644477844238","1.2016644477844238"
"1225","1.2064082622528076","1.2064082622528076","1.2064082622528076"
"1226","1.2140580415725708","1.2140580415725708","1.2140580415725708"
"1227","1.2246003150939941","1.2246003150939941","1.2246003150939941"
"1228","1.2380218505859375","1.2380218505859375","1.2380218505859375"
"1229","1.254291296005249","1.254291296005249","1.254291296005249"
"1230","1.2733815908432007","1.2733815908432007","1.2733815908432007"
"1231","1.2952654361724854","1.2952654361724854","1.2952654361724854"
"1232","1.3199034929275513","1.3199034929275513","1.3199034929275513"
"1233","1.3472644090652466","1.3472644090652466","1.3472644090652466"
"1234","1.3773001432418823","1.3773001432418823","1.3773001432418823"
"1235","1.4099806547164917","1.4099806547164917","1.4099806547164917"
"1236","1.4452519416809082","1.4452519416809082","1.4452519416809082"
"1237","1.4830821752548218","1.4830821752548218","1.4830821752548218"
"1238","1.5234160423278809","1.5234160423278809","1.5234160423278809"
"1239","1.566221833229065","1.566221833229065","1.566221833229065"
"1240","1.6114275455474854","1.6114275455474854","1.6114275455474854"
"1241","1.6589981317520142","1.6589981317520142","1.6589981317520142"
"1242","1.7088464498519897","1.7088464498519897","1.7088464498519897"
"1243","1.7609350681304932","1.7609350681304932","1.7609350681304932"
"1244","1.8151779174804688","1.8151779174804688","1.8151779174804688"
"1245","1.8715367317199707","1.8715367317199707","1.8715367317199707"
"1246","1.929910659790039","1.929910659790039","1.929910659790039"
"1247","1.990248441696167","1.990248441696167","1.990248441696167"
"1248","2.0524520874023438","2.0524520874023438","2.0524520874023438"
"1249","2.1165289878845215","2.1165289878845215","2.1165289878845215"
"1250","2.1822869777679443","2.1822869777679443","2.1822869777679443"
"1251","2.249617338180542","2.249617338180542","2.249617338180542"
"1252","2.318467855453491","2.318467855453491","2.318467855453491"
"1253","2.388718366622925","2.388718366622925","2.388718366622925"
"1254","2.460502862930298","2.460502862930298","2.460502862930298"
"1255","2.533649206161499","2.533649206161499","2.533649206161499"
"1256","2.6079792976379395","2.6079792976379395","2.6079792976379395"
"1257","2.683260917663574","2.683260917663574","2.683260917663574"
"1258","2.7595949172973633","2.7595949172973633","2.7595949172973633"
"1259","2.836745262145996","2.836745262145996","2.836745262145996"
"1260","2.9150032997131348","2.9150032997131348","2.9150032997131348"
"1261","2.9943528175354004","2.9943528175354004","2.9943528175354004"
"1262","3.0747506618499756","3.0747506618499756","3.0747506618499756"
"1263","3.1561522483825684","3.1561522483825684","3.1561522483825684"
"1264","3.23854660987854","3.23854660987854","3.23854660987854"
"1265","3.321859836578369","3.321859836578369","3.321859836578369"
"1266","3.406013250350952","3.406013250350952","3.406013250350952"
"1267","3.490933418273926","3.490933418273926","3.490933418273926"
"1268","3.5765178203582764","3.5765178203582764","3.5765178203582764"
"1269","3.662642240524292","3.662642240524292","3.662642240524292"
"1270","3.749157428741455","3.749157428741455","3.749157428741455"
"1271","3.83591365814209","3.83591365814209","3.83591365814209"
"1272","3.9227890968322754","3.9227890968322754","3.9227890968322754"
"1273","4.009641647338867","4.009641647338867","4.009641647338867"
"1274","4.096390247344971","4.096390247344971","4.096390247344971"
"1275","4.182943820953369","4.182943820953369","4.182943820953369"
"1276","4.269219398498535","4.269219398498535","4.269219398498535"
"1277","4.355058193206787","4.355058193206787","4.355058193206787"
"1278","4.440377235412598","4.440377235412598","4.440377235412598"
"1279","4.525118827819824","4.525118827819824","4.525118827819824"
"1280","4.609296798706055","4.609296798706055","4.609296798706055"
"1281","4.692901134490967","4.692901134490967","4.692901134490967"
"1282","4.775935649871826","4.775935649871826","4.775935649871826"
"1283","4.858384132385254","4.858384132385254","4.858384132385254"
"1284","4.940240383148193","4.940240383148193","4.940240383148193"
"1285","5.021481990814209","5.021481990814209","5.021481990814209"
"1286","5.102081298828125","5.102081298828125","5.102081298828125"
"1287","5.182010173797607","5.182010173797607","5.182010173797607"
"1288","5.261237621307373","5.261237621307373","5.261237621307373"
"1289","5.339718818664551","5.339718818664551","5.339718818664551"
"1290","5.417430877685547","5.417430877685547","5.417430877685547"
"1291","5.494326591491699","5.494326591491699","5.494326591491699"
"1292","5.570361137390137","5.570361137390137","5.570361137390137"
"1293","5.645491600036621","5.645491600036621","5.645491600036621"
"1294","5.719673156738281","5.719673156738281","5.719673156738281"
"1295","5.792856693267822","5.792856693267822","5.792856693267822"
"1296","5.864991188049316","5.864991188049316","5.864991188049316"
"1297","5.936023712158203","5.936023712158203","5.936023712158203"
"1298","6.005902290344238","6.005902290344238","6.005902290344238"
"1299","6.074571132659912","6.074571132659912","6.074571132659912"
"1300","6.141974449157715","6.141974449157715","6.141974449157715"
"1301","6.2080559730529785","6.2080559730529785","6.2080559730529785"
"1302","6.272759914398193","6.272759914398193","6.272759914398193"
"1303","6.336028575897217","6.336028575897217","6.336028575897217"
"1304","6.397806644439697","6.397806644439697","6.397806644439697"
"1305","6.458037853240967","6.458037853240967","6.458037853240967"
"1306","6.516665935516357","6.516665935516357","6.516665935516357"
"1307","6.573635101318359","6.573635101318359","6.573635101318359"
"1308","6.628889083862305","6.628889083862305","6.628889083862305"
"1309","6.682373523712158","6.682373523712158","6.682373523712158"
"1310","6.734034061431885","6.734034061431885","6.734034061431885"
"1311","6.783818244934082","6.783818244934082","6.783818244934082"
"1312","6.831674098968506","6.831674098968506","6.831674098968506"
"1313","6.87754487991333","6.87754487991333","6.87754487991333"
"1314","6.921378135681152","6.921378135681152","6.921378135681152"
"1315","6.9631218910217285","6.9631218910217285","6.9631218910217285"
"1316","7.002726078033447","7.002726078033447","7.002726078033447"
"1317","7.040139198303223","7.040139198303223","7.040139198303223"
"1318","7.075328826904297","7.075328826904297","7.075328826904297"
"1319","7.1082634925842285","7.1082634925842285","7.1082634925842285"
"1320","7.138895511627197","7.138895511627197","7.138895511627197"
"1321","7.167179107666016","7.167179107666016","7.167179107666016"
"1322","7.193103313446045","7.193103313446045","7.193103313446045"
"1323","7.216621398925781","7.216621398925781","7.216621398925781"
"1324","7.23768949508667","7.23768949508667","7.23768949508667"
"1325","7.256265640258789","7.256265640258789","7.256265640258789"
"1326","7.272335529327393","7.272335529327393","7.272335529327393"
"1327","7.285876274108887","7.285876274108887","7.285876274108887"
"1328","7.296874046325684","7.296874046325684","7.296874046325684"
"1329","7.305327415466309","7.305327415466309","7.305327415466309"
"1330","7.311263084411621","7.311263084411621","7.311263084411621"
"1331","7.314661026000977","7.314661026000977","7.314661026000977"
"1332","7.315528869628906","7.315528869628906","7.315528869628906"
"1333","7.31386661529541","7.31386661529541","7.31386661529541"
"1334","7.3096771240234375","7.3096771240234375","7.3096771240234375"
"1335","7.302969455718994","7.302969455718994","7.302969455718994"
"1336","7.293758392333984","7.293758392333984","7.293758392333984"
"1337","7.282052516937256","7.282052516937256","7.282052516937256"
"1338","7.267855644226074","7.267855644226074","7.267855644226074"
"1339","7.251165866851807","7.251165866851807","7.251165866851807"
"1340","7.231979846954346","7.231979846954346","7.231979846954346"
"1341","7.210292816162109","7.210292816162109","7.210292816162109"
"1342","7.186103820800781","7.186103820800781","7.186103820800781"
"1343","7.159414768218994","7.159414768218994","7.159414768218994"
"1344","7.130226135253906","7.130226135253906","7.130226135253906"
"1345","7.098541736602783","7.098541736602783","7.098541736602783"
"1346","7.0643696784973145","7.0643696784973145","7.0643696784973145"
"1347","7.0277228355407715","7.0277228355407715","7.0277228355407715"
"1348","6.988617420196533","6.988617420196533","6.988617420196533"
"1349","6.947073936462402","6.947073936462402","6.947073936462402"
"1350","6.903115272521973","6.903115272521973","6.903115272521973"
"1351","6.856769561767578","6.856769561767578","6.856769561767578"
"1352","6.808067798614502","6.808067798614502","6.808067798614502"
"1353","6.757043361663818","6.757043361663818","6.757043361663818"
"1354","6.703737735748291","6.703737735748291","6.703737735748291"
"1355","6.648191928863525","6.648191928863525","6.648191928863525"
"1356","6.590452671051025","6.590452671051025","6.590452671051025"
"1357","6.530567646026611","6.530567646026611","6.530567646026611"
"1358","6.468587875366211","6.468587875366211","6.468587875366211"
"1359","6.404566287994385","6.404566287994385","6.404566287994385"
"1360","6.338557243347168","6.338557243347168","6.338557243347168"
"1361","6.27061653137207","6.27061653137207","6.27061653137207"
"1362","6.2008056640625","6.2008056640625","6.2008056640625"
"1363","6.129136085510254","6.129136085510254","6.129136085510254"
"1364","6.055744647979736","6.055744647979736","6.055744647979736"
"1365","5.980691432952881","5.980691432952881","5.980691432952881"
"1366","5.904057025909424","5.904057025909424","5.904057025909424"
"1367","5.825819969177246","5.825819969177246","5.825819969177246"
"1368","5.7461676597595215","5.7461676597595215","5.7461676597595215"
"1369","5.665155410766602","5.665155410766602","5.665155410766602"
"1370","5.582826614379883","5.582826614379883","5.582826614379883"
"1371","5.499309062957764","5.499309062957764","5.499309062957764"
"1372","5.414584636688232","5.414584636688232","5.414584636688232"
"1373","5.328802108764648","5.328802108764648","5.328802108764648"
"1374","5.24204683303833","5.24204683303833","5.24204683303833"
"1375","5.1543474197387695","5.1543474197387695","5.1543474197387695"
"1376","5.065807819366455","5.065807819366455","5.065807819366455"
"1377","4.976497650146484","4.976497650146484","4.976497650146484"
"1378","4.886450290679932","4.886450290679932","4.886450290679932"
"1379","4.795753002166748","4.795753002166748","4.795753002166748"
"1380","4.704463005065918","4.704463005065918","4.704463005065918"
"1381","4.61259126663208","4.61259126663208","4.61259126663208"
"1382","4.5201897621154785","4.5201897621154785","4.5201897621154785"
"1383","4.427318572998047","4.427318572998047","4.427318572998047"
"1384","4.334016799926758","4.334016799926758","4.334016799926758"
"1385","4.240304946899414","4.240304946899414","4.240304946899414"
"1386","4.146211624145508","4.146211624145508","4.146211624145508"
"1387","4.05177116394043","4.05177116394043","4.05177116394043"
